"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"523","Enterococcus hirae","75",92.1610169491525,99.9996992215855,99.9811957126225,99.8622589531681,98.8292081750026,99.994899510149,99.9721936601545,99.7408789386401
"524","Enterococcus hirae","150",93.6440677966102,99.999398520963,99.9843984554471,99.7292418772563,99.358118516997,99.9947981848725,99.9823982574275,99.7371134020619
"525","Enterococcus hirae","300",95.134443021767,99.9992959099408,99.9878579155352,99.6869409660107,99.5102587895659,99.9892543105566,99.9799304389012,99.4589859851608
"526","Enterococcus mundtii","75",97.4476683777746,99.9999596206251,99.9008302387699,99.9843434656074,99.3548158779071,99.9980263062666,99.9748968167393,99.8277605827442
"527","Enterococcus mundtii","150",98.7661660696983,99.9999399091426,99.954557559145,99.9571428571429,99.7442090677998,99.9976384724282,99.9902993160669,99.8211569582903
"528","Enterococcus mundtii","300",99.337698307339,100,99.9743910182325,100,99.8774773082017,99.9950404492172,99.9920724513814,99.6695481301715
"529","Enterococcus thailandicus","75",97.4716652136007,99.9998997471623,99.9940986544932,99.9552972731337,98.8292081750026,99.994899510149,99.9721936601545,99.7408789386401
"530","Enterococcus thailandicus","150",98.7358326068003,99.999899760126,99.9969997029706,99.9558693733451,99.358118516997,99.9947981848725,99.9823982574275,99.7371134020619
"531","Enterococcus thailandicus","300",98.9934354485777,99.9998994215735,99.9975916526681,99.9558108705259,99.5102587895659,99.9892543105566,99.9799304389012,99.4589859851608
"532","Enterococcus wangshanyuanii","75",97.841726618705,100,99.9960991105972,100,98.8292081750026,99.994899510149,99.9721936601545,99.7408789386401
"533","Enterococcus wangshanyuanii","150",99.0033222591362,99.9998998091364,99.9980998118814,99.9441028507546,99.358118516997,99.9947981848725,99.9823982574275,99.7371134020619
"534","Enterococcus wangshanyuanii","300",99.3329627570873,100,99.9987958263341,100,99.5102587895659,99.9892543105566,99.9799304389012,99.4589859851608
"535","Enterovirus A","75",37.5234750192672,99.9648636441883,99.6583662339092,58.0880458544984,72.8819418132136,100,98.7408280643356,100
"536","Enterovirus A","150",41.1223349568988,99.947504447913,99.6588137328585,61.5254001731468,74.8270504352274,100,98.8310451378912,100
"537","Enterovirus A","300",46.5247705160381,99.941499334301,99.6794938194782,68.5282985300331,76.9010309516721,100,98.927878499078,100
"538","Enterovirus B","75",42.0412301511094,99.9973733385849,98.756041864208,99.6061235112867,64.4075486298428,100,98.3473368344405,100
"539","Enterovirus B","150",44.8113960364488,99.9973750660702,98.8149588237348,99.6583140955145,66.9605036962359,100,98.4657467434822,100
"540","Enterovirus B","300",47.6723194352512,99.996009197004,98.8744452848927,99.5304012553073,69.6826031240696,100,98.5928405300399,100
"541","Enterovirus D","75",100,99.9999415806295,99.9999419154428,99.9898682877406,72.8819418132136,100,98.7408280643356,100
"542","Enterovirus D","150",100,99.9995685053727,99.9995707109892,99.9158748770573,74.8270504352274,100,98.8310451378912,100
"543","Enterovirus D","300",100,99.9983202527915,99.9983290648576,99.6815376326899,76.9010309516721,100,98.927878499078,100
"544","Erysipelothrix rhusiopathiae","75",89.5244938615875,99.999764390817,99.7975284915548,99.8836824224434,99.9280765245553,99.999764390817,99.9981996542652,99.8964797427202
"545","Erysipelothrix rhusiopathiae","150",96.9228977077898,99.9993987747028,99.9368951586241,99.6832101372756,99.9993608916839,99.9993987747028,99.9993666046606,99.6934082779765
"546","Erysipelothrix rhusiopathiae","300",98.405017861936,99.9994971534308,99.9680558189436,99.7504853835933,100,99.9994971534308,99.9994982590928,99.7543411749809
"547","Erythroparvovirus primate1","75",99.9906524584034,100,99.9999564365821,100,99.9953262292017,100,99.9999782182911,100
"548","Erythroparvovirus primate1","150",100,100,100,100,100,100,100,100
"549","Erythroparvovirus primate1","300",100,100,100,100,100,100,100,100
"550","Escherichia coli","75",14.0148970087998,99.9972691709767,98.9940821411409,96.3610939162978,16.3184972099429,99.9966337729788,99.0189857330711,96.3298190955498
"551","Escherichia coli","150",21.5928005436831,99.9982314345116,99.0799597311508,98.3585103905182,23.669170197924,99.9974219775356,99.103811385184,97.876413893437
"552","Escherichia coli","300",49.8598356150695,99.9929877712118,99.4092402031788,97.4004003174846,55.8053274066178,99.9914603745696,99.4749470135999,97.2260780400262
"553","Escherichia virus ECH1","75",0,100,99.4434840750471,100,93.9889519101439,100,99.9667017346424,100
"554","Escherichia virus ECH1","150",0,100,99.443322299974,100,98.4337148472305,100,99.9873003102384,100
"555","Escherichia virus ECH1","300",0,100,99.443610242037,100,99.1854274957032,100,99.9938245497964,100
"556","Eubacterium limosum","75",86.637842876002,99.999978236651,99.9101806739177,99.9960328806284,99.8651969580603,99.9995983478599,99.9987440892064,99.9291854794111
"557","Eubacterium limosum","150",91.9837577814664,99.9999466650087,99.9451139779069,99.989701747898,99.9914639842523,99.9989592052569,99.9989015237435,99.8271489749715
"558","Eubacterium limosum","300",93.9874209306042,99.9999569079904,99.9597885310813,99.9925201439663,99.9981921394222,99.9981859972872,99.9981903314155,99.7440985146295
"559","Faecalibacterium prausnitzii","75",91.5764019172135,99.999909687596,99.9194777112167,99.9905486538631,97.4882030536393,99.9996965413527,99.9749409676983,99.852443411321
"560","Faecalibacterium prausnitzii","150",95.4245200213806,99.9999100728019,99.9565193995559,99.970509608312,98.1404472560962,99.9996186746646,99.9820877284072,99.8500943293677
"561","Faecalibacterium prausnitzii","300",97.0743829932825,99.9998984886296,99.9719686487418,99.9230761491681,98.7678103974174,99.9992238608095,99.9864749267449,99.6435304396196
"562","Finegoldia magna","75",91.9094807129956,99.9997997121864,99.8772727542616,99.8373983739837,91.9094807129956,99.9997997121864,99.8772727542616,99.8373983739837
"563","Finegoldia magna","150",94.5388105090814,99.9998497912098,99.9172419863662,99.8814229249012,94.5388105090814,99.9998497912098,99.9172419863662,99.8814229249012
"564","Finegoldia magna","300",96.4173968157444,99.9996985363942,99.9422496913155,99.7679814385151,96.4173968157444,99.9996985363942,99.9422496913155,99.7679814385151
"565","Flaviflexus ciconiae","75",99.6475987703697,99.999949420562,99.9974495144989,99.9955333214222,99.7752225763471,100,99.9976495088925,100
"566","Flaviflexus ciconiae","150",99.8419970962083,100,99.9990999315943,100,99.8382277137913,100,99.9984498603369,100
"567","Flaviflexus ciconiae","300",99.9287665390412,99.9999496306415,99.9992473858195,99.9868800839674,99.930122605335,99.9999496306415,99.9990466902085,99.9868800839674
"568","Flaviflexus salsibiostraticola","75",99.0500328924439,100,99.9933490814539,100,99.5670616059344,99.9999494893372,99.9949492205617,99.9949723479135
"569","Flaviflexus salsibiostraticola","150",99.3607761942542,100,99.9960496971256,100,99.7619060412025,100,99.9971997785816,100
"570","Flaviflexus salsibiostraticola","300",99.7045134498334,100,99.9979428231619,100,99.8379582538452,99.9999493173041,99.9980431834542,99.9949763890284
"571","Flavobacterium columnare","75",91.2213803833307,99.9999665735237,99.8715805990782,99.9859708168191,99.3779472437164,99.9991267529925,99.9901818440044,99.776340629681
"572","Flavobacterium columnare","150",96.6080375884018,100,99.9491300490805,100,99.936393288085,99.99971391604,99.9989499297951,99.9197839281996
"573","Flavobacterium columnare","300",98.2815944984681,100,99.9746609028481,100,99.9876018797786,99.9996270393043,99.9994815214174,99.942775724537
"574","Fusobacterium hwasookii","75",66.304282555672,99.996835982766,99.7635702418863,99.5217938916984,99.0184776629677,99.9991079232676,99.9731136199343,99.9451460029913
"575","Fusobacterium hwasookii","150",81.4325871146635,99.9977706732435,99.8715066181226,99.6911520844057,99.9433142627612,99.9997942105808,99.9977397287063,99.9746112056647
"576","Fusobacterium hwasookii","300",89.2357196772437,99.9975819251499,99.9239072138485,99.6613421341668,99.9860042938851,99.9996684337296,99.9989160917194,99.9709443600626
"577","Fusobacterium necrophorum","75",99.3530472921452,99.9989360885799,99.9793735071484,94.7805778614657,98.7025895657945,99.9965340837881,99.9181303869039,99.3755636984432
"578","Fusobacterium necrophorum","150",99.89775356649,99.9984089197556,99.9955338991646,93.0277967992353,99.5315641856404,99.9945084971741,99.9654716517721,99.319449514886
"579","Fusobacterium necrophorum","300",99.9654960455468,99.9977370912034,99.9965541555291,93.4612008960775,99.6726593310173,99.9913008554399,99.9681519706652,99.2009326048184
"580","Fusobacterium nucleatum","75",72.7142491131894,99.9928223147896,99.6969656500113,87.101640434071,98.5382190502491,99.997574000088,99.9352641341425,99.4757089579268
"581","Fusobacterium nucleatum","150",88.7201065154222,99.9949675688226,99.8712546021834,90.7914332509408,99.6130693049453,99.9962558593184,99.9791886065044,99.5701673531175
"582","Fusobacterium nucleatum","300",93.9867049067407,99.9959825084234,99.9360496307931,92.5945441166046,99.6938997863975,99.9944294138615,99.9816253213087,99.5649101220701
"583","Fusobacterium periodonticum","75",45.8616474078971,99.9961247310345,99.8727058241865,94.7397746641058,99.0164910811207,99.9982778016645,99.9689599747669,99.9462886971438
"584","Fusobacterium periodonticum","150",67.4974078584088,99.9963925715617,99.9206255352316,96.3602382757818,99.9345956005963,99.999758654552,99.9978331167115,99.9927850360719
"585","Fusobacterium periodonticum","300",76.792032962772,99.9977878697893,99.9455433677451,97.9848902555044,99.9782232339202,99.9995507436677,99.9989295762791,99.9861202659719
"586","Fusobacterium pseudoperiodonticum","75",84.9094837153255,99.9942797144944,99.6573755000571,91.6082564137996,98.566369446998,99.9975800244646,99.9400681963881,99.5198933765223
"587","Fusobacterium pseudoperiodonticum","150",94.7984128514747,99.994906470919,99.8843154863426,93.3164862436285,99.637766685479,99.9966050872583,99.9811327493205,99.6135820633758
"588","Fusobacterium pseudoperiodonticum","300",97.7196070551012,99.9956151373861,99.9478612765983,94.2576019948101,99.7152084361284,99.9949410894204,99.983318156725,99.6017076977452
"589","Fusobacterium ulcerans","75",94.6806005661666,99.9999594807458,99.9620142521695,99.9966585915964,98.6957842896187,99.9993107349705,99.9864176922607,99.8495927313109
"590","Fusobacterium ulcerans","150",98.273676002742,99.999899057092,99.987539078648,99.9722276934473,99.9194066620151,99.9997973916737,99.9990199272342,99.9616746778199
"591","Fusobacterium ulcerans","300",98.9577125150773,99.9999799092097,99.9927347268715,99.9802176063304,99.9917107415768,99.999754980585,99.9996387451809,99.9624939719674
"592","Fusobacterium varium","75",97.1469329529244,99.9963966524902,99.9943987229088,94.9790794979079,98.8212252003917,99.9992799842831,99.9667924286737,99.974314754339
"593","Fusobacterium varium","150",99.4293865905849,99.9988991192954,99.9984998514853,98.4463276836158,99.945596982446,99.9997943083051,99.9982998316833,99.9927428426285
"594","Fusobacterium varium","300",99.4277539341917,99.9990962358222,99.9986954785286,98.7215909090909,99.9890873376741,99.9994840270246,99.999197217556,99.9818135525406
"595","Gardnerella vaginalis","75",96.4698035733755,100,99.9735442817276,100,98.6921402744746,100,99.9901478689256,100
"596","Gardnerella vaginalis","150",97.5628651870193,100,99.9844485570123,100,98.9634329738428,100,99.9930993559383,100
"597","Gardnerella vaginalis","300",98.3751412555215,99.9999492116634,99.9896139231806,99.9957908914892,99.3379954134243,99.9998984233269,99.9958857061387,99.9916597164304
"598","Gemella haemolysans","75",98.3070087778158,99.99980353729,99.9794513876252,99.8594903451438,98.652911550321,99.9992552635118,99.9754068182266,98.8951406721434
"599","Gemella haemolysans","150",99.7423081562985,99.999892890508,99.9956424467641,99.7530109675549,99.3907398676341,99.998613929776,99.9889257172294,97.7301496067605
"600","Gemella haemolysans","300",99.9025446237193,99.9999036463682,99.9982669639957,99.628458183526,99.5050547118059,99.9979749152861,99.9902002605033,97.2738754623999
"601","Gemella morbillorum","75",92.3005996288175,99.9995325112876,99.9557744285526,99.643925206989,97.1377175690971,99.9984896963458,99.9471149971141,99.7235909920122
"602","Gemella morbillorum","150",95.1365201946109,99.9995496655408,99.9710832050151,99.7269358364995,98.22310967772,99.997501451191,99.9693612857524,99.6525978012539
"603","Gemella morbillorum","300",95.6732116456591,99.9996895864989,99.9757447408285,99.8048702943204,98.4551480415814,99.9964997187072,99.9722031287786,99.454662325407
"604","Gemella sanguinis","75",97.5096340476821,99.9998797201223,99.9463810472817,99.9316143226624,98.6044505048942,99.9996806184414,99.9617142659671,99.9775550833403
"605","Gemella sanguinis","150",99.1259849239344,99.9999757773977,99.9816894209761,99.9908669126734,99.5232349805141,99.9998140123665,99.985875088989,99.9813530132911
"606","Gemella sanguinis","300",99.6378699377618,99.9999903973828,99.9913076913331,99.9965400049494,99.675042867558,99.9997976281444,99.989668469544,99.978753629014
"607","Gemella sp. oral taxon 928","75",8.57726344452008,100,99.865669372617,100,98.773114176695,99.9997964867508,99.9788951881029,99.9881150463513
"608","Gemella sp. oral taxon 928","150",15.0442477876106,99.9997996859075,99.8749876237748,99.1031390134529,99.7182767930508,99.9991860513622,99.9943994455451,99.952935639487
"609","Gemella sp. oral taxon 928","300",24.7612551159618,100,99.8893163705403,100,99.8645545020906,99.9995916504773,99.9972906092517,99.9764178752506
"610","Georgenia yuyongxinii","75",99.5905127154001,99.9998957256952,99.9923537092378,99.9898844011642,99.6727074297584,99.999629910691,99.9932586029588,99.9618170819376
"611","Georgenia yuyongxinii","150",99.9481101366671,99.9998651374329,99.9987525943309,99.982218867869,99.9657742324495,99.9994149423885,99.9987565259012,99.9414600829814
"612","Georgenia yuyongxinii","300",99.993105183145,99.9998266239663,99.9995923799058,99.9864938289092,99.9995107373051,99.9991817690072,99.9991759191201,99.9106847560044
"613","Glaesserella parasuis","75",95.4528235264504,99.9993317281347,99.9753565796191,99.9077929061574,95.620312592437,99.9992300867276,99.9761366812153,99.9014535858755
"614","Glaesserella parasuis","150",96.7429090076195,99.9997165258473,99.9829587328984,99.8989508554919,96.7968954133774,99.9996961981857,99.9834387680611,99.8976895996286
"615","Glaesserella parasuis","300",97.2043789860325,99.9992512115451,99.9845259906865,99.7132654247231,97.3415314026889,99.9991499672383,99.9853087218967,99.6948849552144
"616","Gordonia araii","75",0,100,99.6799471146592,100,68.3818175702341,99.9674261084366,99.6870253893562,94.7843009382055
"617","Gordonia araii","150",0,100,99.6798460875501,100,72.8053116534826,99.9353340478341,99.6945674002917,91.4813805872994
"618","Gordonia araii","300",0,100,99.6798804612631,100,75.7535295100727,99.9095341762586,99.6952683768174,89.28806945458
"619","Gordonia bronchialis","75",97.7713700190236,99.9980398532426,99.9853363679903,99.6420784533041,68.3818175702341,99.9674261084366,99.6870253893562,94.7843009382055
